id,annotations
747567228992643072,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
743159298923110400,"3,3"
742535678509088768,10
748244334353457152,10
747775526987759617,10
746614368238964736,3
747317628926984193,"5,5"
742839410421432320,"2,2"
747777514454515712,"6,6"
742693040536461314,2
741317030100500480,"7,7,7,7,7,7,7"
742639310810185728,1
742028420096262148,8
743028191862923266,5
741684086222245888,"9,9"
742686760543608833,5
746464024892571649,9
747542825382850560,9
742911474109145088,9
746493705184387072,10
744912585359654912,"9,9"
744944445141835777,8
744690781634461696,9
741640607123288065,"1,1"
747930168304472064,"9,9"
742048450909491200,0
742805363603480576,1
747886599896104961,8
747742753262534656,7
744598514877894656,"7,7"
747275367065411584,7
741836521011978243,"3,3"
742430487709245440,4
747406016573149184,3
744621986689785861,1
742811297360678912,3
747903233834782720,1
746286282494488577,"0,0"
759445549795926016,9
743993089015046145,9
742728319322329088,10
753319287763431424,1
746802797274931201,"1,8"
748073978317537281,9
743635600935313409,1
747840543728746496,8
746766524644364288,1
744572299035164677,"1,2,1,2"
746594565797326848,9
746752397360259072,7
747167606348582912,1
747459115799085056,9
742845343293964291,"7,7"
743011071418503168,"0,0"
742417282647756800,11
742670233274486784,7
748463830288596992,1
742824600648581121,1
748317241825845249,9
741381771170832384,"0,3"
747858054339665921,7
741439073974288385,7
748444616735657986,9
746903165665148928,9
747623968555700227,"11,11"
748380709874769921,1
743441505486942208,0
743025264918069248,"3,3"
747490953401794560,7
744889195454332928,10
741515759961145344,10
747394762664095745,3
741743206107250688,0
747562911011344384,0
743458193880211456,10
741375788612751360,1
741967774092820482,"2,2"
747892941654474752,4
743176024322617344,2
743307894460813312,8
747623493311725568,9
748257200540356608,1
741912503593140224,3
746404604749840385,8
743391870726905856,0
746917966659256320,9
741914366157590528,8
743276747488116736,7
745000026133377024,7
746694473351053312,"7,7"
744679902910119940,3
743526411164475392,6
746992221472194564,"0,0,5"
747934490065010688,1
742751801129062400,7
746695173317459968,6
746764319992381440,7
747850947280388097,10
742848446286024706,7
743090597490089985,1
749407817862438916,7
748343265661960192,3
744853665861746688,9
747538762285064193,6
743707618716196865,0
744729888716816384,9
748148980245274625,"1,1"
744561196540387328,9
741993664730255361,9
744951994255708160,8
743529552874512384,4
744651292501413888,"3,3"
742320766771953664,7
741349233949806592,8
742236403610865664,7
742967400111472640,5
746219517861199873,1
746922329653927936,9
745073743987302400,8
746278426047184896,9
747402668973273093,"3,9"
745024339653824512,"11,11,11"
741576954114019328,"1,1"
747020154660335616,9
746854765582225408,9
742562508624388096,"4,4"
743424159837917184,7
744596194991583232,3
743637638008053760,6
746272436098899971,9
742231578538041344,9
741704725276569605,7
747386346637975552,8
741094081212780544,10
747548853067452416,"9,9"
746745050084708352,7
747414170786729984,1
746165272780779520,10
744771929454764033,7
747846784945373184,"7,7"
748475168305999876,"1,1"
741827763850481664,"1,1"
744002991871582208,5
743978998888206336,9
742339313258647552,"2,2"
748584396102451200,"6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6"
741490199759196160,9
748032297119662081,9
746705987357278208,9
744858300999598080,"4,4"
746301563392557058,8
746449779949985792,"1,1"
743207259484786689,6
748225638344048641,10
748639894021541888,6
746433265490235392,7
743153493658243072,"1,1"
743291900883415040,"7,7"
746353524838174720,7
742800409673113601,2
742949041248608256,11
744617699595124736,1
744516734384742400,1
748189391051325443,1
747844077081755648,9
746494492820242433,9
746487679454486528,2
742862858199916544,4
747375786626289664,8
744739219386425344,"1,1"
742307503539621888,"2,6,2,6"
744643966633713664,2
741496795088355332,"8,10"
743124350673518592,"10,10"
741876596965969921,"10,10"
744727730231533568,11
748130219626737664,"7,7"
743549769591599104,10
741430939817902080,7
746283994958946304,5
741782058868051968,6
743492104047988736,4
744576079994720256,3
743345627682070528,9
744688487677366272,7
744606883835744259,9
744662145531420672,9
743736183579041792,"9,9"
742239332099076096,"9,9"
743432771750625281,"7,7"
742567524835962880,1
746942926995886080,"3,3,3"
748635263421779968,"1,1"
749507510307020800,"3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3"
747411364692385792,3
743377888309874688,4
743088617556434944,9
747522172319571968,2
742786381932560387,10
747975133277519876,"0,0"
744810365695885312,3
741628348456009730,9
742594363960659968,5
746773934507458560,7
744898511330742272,9
746805694742020096,0
746901227540197377,9
741060969883828224,10
747667912253640704,3
746919932802129920,7
744742731105304576,1
743615894123839489,1
742787277961695232,9
744506280522489856,2
741717572370989057,11
747959077930676224,9
746791944483901440,"5,5"
744690458387976192,9
744000624065273856,5
747802332067430400,"3,7"
742721103940849664,6
742802987559571456,"1,8"
747525947440635905,"2,2"
744775898251960320,"9,9"
748401101234372608,"6,9,6,9"
747021237440831488,"5,5"
747072001773273089,10
746358626315558912,9
746746813709946880,7
742604526226673664,8
741343121456267264,1
743674308619173888,7
743504663958458368,2
742823064891691008,1
747882355315122180,9
747415114765189120,3
741573864002605056,0
742102326517899264,3
747732697733341184,8
748314678586007553,4
742331450708664320,7
744940722093199360,11
746751436755611648,1
744580103204671488,4
749727048973881344,"9,9"
742637057852510208,9
741947057338994689,1
741322676707332096,7
747870582067208192,7
748611991715999745,5
747486631179886592,0
748481929348059136,4
743204827971334144,"4,4,4"
747690515727007744,8
742610362093146112,8
744828266679140354,"10,10"
747521837756612608,"3,3"
749711503620657152,"2,2,2,2"
741684327860293633,"5,5"
741499657512091648,3
741086637065678849,"11,11"
741748564053790720,"1,6"
742029872881537024,8
746278253602742272,"1,8"
748287754836938753,7
742322707916849152,7
743341440508403713,"4,4"
742706092648607744,"9,9"
746209119317561344,9
747125192481181696,"6,11"
747777192634032128,3
744820508818972672,10
743509750298484736,6
749404041071857664,3
741064069369696260,3
742836803342860288,"1,4,7,9,10,1,4,7,9,10"
744949253848600576,8
742684081918468096,7
746498103973396480,"1,1"
746907316990115840,9
742860362807005185,"1,5,1,5"
747499410150481921,3
746290863655903232,"6,6"
741631358020112384,9
742659922777640960,3
742910583272394752,10
743282280940986368,11
743142260405985280,5
743492499294007297,"9,9"
743405708411035648,0
744776075406827524,10
748191327834103808,9
742601942275379200,"1,11"
748281010635300869,6
741322074937954304,9
743728216817315840,3
742558483745120256,4
742465774028238848,9
741944882470780928,"1,1"
744875987020689408,"6,6"
741066316010819584,0
748368802698633217,2
742213845511331840,"7,7,7,7"
742820209917087744,1
747653162476113920,1
741979085547638784,2
747310851930001410,9
747444703180656640,"1,1"
744990306051956736,3
746167242400894976,11
741327401251147776,"0,3,0,3"
747740796351295489,7
742773380416458752,7
743455481583276032,"1,10,1,10"
741086989152194560,7
741083159329050624,7
746798051193421824,0
743254735847751681,10
747712658435096576,4
747426480448110592,"9,10"
744647113187831808,0
746167024854798336,9
747449924804042752,"1,1"
742885029596930048,1
746435371492315136,10
741906470917136384,6
744562606317277184,9
747038603281326080,2
741691153716809733,1
743294213370982401,"0,0"
748130563127644160,7
741982397554667520,9
743680877654269952,"11,11"
747122197995655168,9
746417873954824201,1
741997724518735873,2
746789587331260416,1
747515090841198592,8
742312951072182272,7
747298091921924096,2
746543949112713217,9
743720283517771776,9
747498102060388352,"1,7,9"
741099841934102528,9
741570961103806465,"5,5"
742516901226549248,3
744890248488878080,7
741846930406268930,10
747795265474568192,"3,10"
742434505290579968,4
741636537712939008,"0,0"
744621236970467328,11
744003938916012034,9
747759844719984640,10
742941695550054400,11
743999734205931520,"1,10"
747608348745424900,"1,3,4,9"
747542834434080768,9
747995871732633600,"9,10"
742812705556471808,"3,3"
746498554668060672,1
744925763837779968,7
760865826895454208,3
743399177091153920,1
742652122500472832,10
748089793716817920,"9,9"
747899577303339008,10
742275042462052352,3
743346624802349057,8
742451078558535680,5
741322150359928832,"8,8"
748067610231701505,"8,8"
748634126979371008,"3,8"
744779616749924352,9
743294778788306944,7
742641160976359424,"9,9"
746753651754958849,"1,1"
742104155188170752,"3,3,3,3"
746762197255192576,7
744882217277624320,3
747881259259428864,3
743458654775455745,10
742373821336850432,"6,6"
749284850553597952,7
744837700407140352,"9,10"
741445553028878337,0
747845860294287360,9
744695018468818944,"7,7,7,7,11"
748802018777542656,1
741102484647616512,"9,9"
742749218561875968,1
741945726863806464,"1,2,9,1,2,9"
744521014357393408,1
746777591412035585,4
747518583115235329,"0,0,0,0"
742742290100281344,4
742993389113769984,"1,8"
742217066803924992,7
748485870747934720,1
746298190601818112,4
741776696471326720,1
747661838154858496,9
747559887693975552,"1,9"
746551000618704896,9
746760437451022336,7
743198119135846401,6
741675588155539456,7
746711541018427392,9
746327880653803520,6
746783926467821569,5
748640443630555140,10
748131340281851905,"7,7"
746794830018273280,"1,9,10"
741091871649366016,0
746398752215183363,1
742787547663831041,"1,1"
748586117260316676,7
748606897696153602,9
742596758623162368,8
747022098774827008,9
744712557848559616,6
742674840788733952,7
743512893149241344,8
741326866162688000,9
747747666394816512,9
747965570369257473,"9,9"
742255835674378240,"1,10"
742668845186351104,3
747869696087724032,8
743429318462873601,5
747539868549414912,5
741049941670264832,7
742617078029377537,9
743657492647813120,1
742661634284474368,9
743554045554491395,9
743547622506409984,5
742090620160880640,"0,1,3,4,5"
747926266423087104,"8,8"
742707981360332801,5
749343523065835520,0
748190082385870848,1
743130877694218240,"3,3"
746799916647878656,10
748094402006913024,"3,3"
747922100816601088,"6,6,6,6,6,6"
741734058292617216,0
747376749676109826,10
742716427388456960,"9,9,9,9"
741955681956331520,1
743665890340790272,3
747560141000671233,9
741462644205424640,0
747877167380500481,7
743611777905266688,4
743132272665186305,1
748347104624447488,0
746770866457935872,"1,3,4"
747443746694848512,3
741783137005490176,6
742103855597551616,7
748600879687868419,8
741889213121978369,"3,3"
746283207545479168,4
741581650987868160,1
748401239105376256,9
747128871603081217,11
741488048450371584,1
743250544647495681,7
760313096913113088,8
747712240183312384,1
746583493656797185,1
746424239297789952,"1,9,1,9"
743731339636051968,2
741693242073219072,9
747308287771631616,"9,9"
746602444084305920,9
742601155109224448,4
746388203284766721,6
747157564299841536,7
748446244494729216,"5,5"
743025957376663552,3
747749231532871680,7
747989811575783424,6
746697810863624192,5
746853227233218560,0
747891364730273793,4
742814516468195329,"1,7,1,7"
744959468681715714,1
743249267284918272,10
743304745389940742,9
747450357706539010,1
748494586864087040,1
742377133507543042,7
746295040633364480,1
743498650370838528,9
743343214648713216,8
744993033280700420,3
741387575416479744,8
743206404412964864,"0,0"
748094402334187521,9
742461746917576706,11
741717535523889153,1
747600204715724800,1
743138608744398848,9
743032177525460992,6
742674638308679680,"1,3"
747195121385406465,"11,11"
747980282830200832,10
742788027173490688,"1,1,1,1,1,1"
745011998417526784,"3,3"
748191633703854080,9
743263467390513152,3
743677846229385217,"2,8"
744542663370747904,"8,8"
749082299858321408,7
747787636044103681,"2,2"
746385833507364864,"6,6"
747497814817705984,7
747979968022384644,0
742565007624445952,"9,10"
744724486436577281,"0,0"
741626676384268288,"4,10"
742033021038170113,3
743639040436637696,1
743236810659274752,"5,5"
748460196960346112,0
742829324093427712,1
741051195079462912,9
748077256640126976,9
741950945622392833,2
747556684793516034,9
748947486534930432,6
746531561143566336,11
741079576097460224,2
741994923273146368,7
747892292179075073,1
747564894652817408,"0,0"
747466193871724550,9
745003746589999104,7
744733765377810433,"8,8"
746362842270441473,9
741057610393235457,6
743079882574286848,"9,10"
742333467375996929,7
744999235444105216,7
744746254802903040,5
746902988124467200,9
746306875189125120,8
741649759958503424,3
742582445933891584,5
742916151424995328,8
747647590087401473,11
747459403930963968,8
759590748140568576,3
746290436923260928,"5,5"
746977661591838720,7
742966527490674688,5
743556901560975364,"8,8"
747678465772642308,4
747928065263575040,9
742617557337706496,"10,10"
746292956949319680,"7,7"
743021583665496064,9
741496038251433985,9
747013503395971072,"1,9,11"
742121070845526016,7
748407922602827777,"7,10"
742612014250369024,4
742037348737777664,3
746347151010070529,1
747548919660425216,9
748123224500666369,"1,2,1,2"
747226573464547328,4
748397746651029508,"1,1"
744572335114465280,5
742667821906169857,3
742421172239798273,"11,11"
748523828091944960,4
747519999099572228,3
747993320731840512,7
743527502912622592,1
742990346485927936,"2,2"
744883684357062656,4
741380962508931076,1
742806021312151552,1
743328842513690629,2
741670427559231489,"5,5"
743624254680236034,7
742130502342217728,11
743169136017182720,2
747401166548574208,6
743235492041220098,8
743244607459205120,5
743585388426473472,9
747545770358874112,"1,9,1,9"
741827189595742208,1
746621053372403712,2
747528052989628416,0
747840490532380672,7
742600617093435392,"1,5"
747631602008629248,3
741967631188660224,2
747546325294538752,"9,9"
741080027878543360,"11,11"
743429535224500224,9
744777797655134208,"9,9"
741696984822747137,"4,11"
747648891349245952,"6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,6,6,2,6,6,2,6,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6"
747528780361588737,6
742197431849213952,1
744838492178415620,2
742769314961457152,9
741089459375116288,7
742803683855982592,1
747446155529814016,3
742791832829108224,1
742636340605390849,3
744485958402383872,"1,1"
744522603503689729,1
742935160644079621,9
746724373176868864,"0,1,0,1"
742862197286637568,9
746895614126940161,3
742779789048680448,2
746195069355466752,2
747528106055970816,10
742051835054264322,1
744984295186411522,0
741676593542619136,7
743490770888437760,"9,11"
746850137847234560,9
743625447674548224,7
743987070125772801,1
746655825838497792,11
742339700158025728,"7,7"
748246411460763648,4
741442714005327872,1
747937008782311428,"1,1"
744925440758910976,7
747528707997327361,6
748075539257233408,0
746347776003309568,0
741332730906976256,"9,9"
746976652454932480,"7,9"
742865635785461760,10
743319276967198720,"2,9"
742031042882764800,"8,8"
743296642204340225,7
743263369658982400,9
744584231716675586,9
748911854957760512,"6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9"
741390773325811712,7
741321199448260608,9
743431475459153920,7
742063461899862017,"8,8"
743201345725829121,1
742424140242690048,11
742131128870572032,3
746655872336670721,0
741791262932504576,"7,8,7,8"
741321542932500480,9
741853171576868864,1
747673150947655680,"1,5"
742670590281166848,7
748618256718626816,1
741353137982832640,8
743223713210916864,1
743021509283860480,9
747283703924031489,7
747784835909881856,7
742628804070346752,3
746978659337015296,7
748006724108443650,"1,9"
745067197630812160,8
746508234744160256,1
746634509836238848,"3,3"
741459238095048704,9
746272075627651072,"1,7"
744517311764135937,1
741652348842299392,1
743102702922563584,7
743494423871426560,"1,9"
742325372826624000,9
747375676056043521,9
744606947802918912,1
746537776284311552,11
747146579065331713,"4,10,4,10"
747156324517974016,"7,10"
743448574210367488,9
746557905571287040,7
746825493744390145,"11,11,11"
743982698725662720,9
747612199544299520,1
742801319031799808,"6,6"
748017289191096320,8
741505436990373888,3
744758560291061760,10
746236691355054080,10
741828471966437376,"1,8"
742895801152602112,7
748585535246053377,7
741376378839392256,"0,1"
741755339671015425,8
748506712026550272,1
741650674534993920,7
741066729405583361,"6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6"
753863085249564672,"3,3"
747273530304135168,5
743130853354704896,"5,10"
749682622125703169,8
743126923153440776,2
747891957288972288,"4,10"
742135126650392577,9
748719419925336064,6
747556264859734016,9
744862625830428672,"3,3"
743458309299068928,10
743307714944602112,8
744774660529790976,3
741777893349560320,1
742037332988203012,3
746705910509281280,9
747246088072093696,6
744560983499243520,2
747002929899511808,6
746788761359486977,"10,10"
742770731373694976,9
743317725821304836,0
742039099335442432,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
753263343838703616,10
742423308226965504,11
746443108481662976,1
746468688862208000,7
746363322275078146,9
742879673777049600,6
747224077107077120,6
741653102865068032,2
743221977360572416,1
742563210415464448,"0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1"
741495064409473024,"8,10"
747524960936144896,2
747818023239749633,10
748596749443305472,"3,3"
744520092264828928,"1,1"
758010897944178689,"9,9"
742661266188046336,"1,5"
742981863904514048,"2,4"
741678853412818944,4
744569645940760576,9
746603960744681472,4
741836326165696512,3
748195631139688448,"1,1"
747807868624134144,2
744736768713383936,1
741713194884833280,7
741575248743563264,10
741899189664251904,6
747873778869346304,6
748581215196823552,7
743977301965082624,3
741492096381521922,2
742845496918675456,"3,6"
747130034012430336,1
742215123192942592,"1,9"
741644961578262529,6
742790174908747776,1
742596888029843456,8
741955352376283136,"1,1"
746442141975650304,1
746466002075062273,9
741843097470963712,9
748023887888277504,1
744526977776771072,"5,10,5,10"
743302145689030656,9
747059108705083392,8
742684708870467585,7
746800522158575616,"3,5"
743549942124404736,"1,10"
742650192923623424,7
741344752348565504,8
744942315828051969,"0,0"
744599877309566981,3
744540612280516608,3
744671111061831680,3
748575412872065024,7
747655445901377536,1
742635082632990721,9
747871691418779648,2
748210368695132160,3
743729075018039297,9
743982792577474560,4
744887137678426114,4
741082648987062272,7
746659144803856385,0
743284346837213184,9
742886626888548357,10
747368243099238400,3
741988111794610176,9
742296145947414528,4
746922452907884544,9
741992380933509121,3
746979645514387456,7
744671562243022848,"4,4,4,4,4,4"
746476884263837696,0
746623080261259265,3
742658315809886208,8
742906081635078144,9
742363279993896960,1
747408350439178240,3
748672854296694784,"8,8"
746725020215427072,"3,3"
746701116084224000,8
746424411436257280,1
746609467559673857,9
742132033661505536,"9,9"
747437770713473024,2
743179667771895810,2
744573062314598400,4
743696922205028352,"6,6"
741899471785578496,11
747509989875523585,0
748503026000863232,1
748535543923941376,2
743272779374596096,0
746436242636677120,"10,10"
741341857033138176,8
746227845878296577,"10,10"
743303325349617664,8
741667808170278912,"10,10"
742232978038853632,6
741990400173301760,9
